alpha_3_code,country,latitude_average,longitude_average,date,quarter,Thousand Barrels,text
ALB,Albania,41,20,2013-09-30,2013Q3,20.0,Albania 20.0 Thousand Barrels
ARG,Argentina,-34,-64,2010-12-31,2010Q4,1.0,Argentina 1.0 Thousand Barrels
ARG,Argentina,-34,-64,2011-09-30,2011Q3,1.0,Argentina 1.0 Thousand Barrels
ARG,Argentina,-34,-64,2011-12-31,2011Q4,2.0,Argentina 2.0 Thousand Barrels
ARG,Argentina,-34,-64,2012-06-30,2012Q2,2.0,Argentina 2.0 Thousand Barrels
ARG,Argentina,-34,-64,2012-09-30,2012Q3,1.0,Argentina 1.0 Thousand Barrels
ARG,Argentina,-34,-64,2012-12-31,2012Q4,1.0,Argentina 1.0 Thousand Barrels
ARG,Argentina,-34,-64,2013-06-30,2013Q2,1.0,Argentina 1.0 Thousand Barrels
ARG,Argentina,-34,-64,2013-12-31,2013Q4,1.0,Argentina 1.0 Thousand Barrels
ARG,Argentina,-34,-64,2014-03-31,2014Q1,1.0,Argentina 1.0 Thousand Barrels
ARG,Argentina,-34,-64,2014-06-30,2014Q2,1.0,Argentina 1.0 Thousand Barrels
ARG,Argentina,-34,-64,2014-09-30,2014Q3,1.0,Argentina 1.0 Thousand Barrels
ARG,Argentina,-34,-64,2017-03-31,2017Q1,1.0,Argentina 1.0 Thousand Barrels
ABW,Aruba,12.5,-69.9667,2010-06-30,2010Q2,1.0,Aruba 1.0 Thousand Barrels
ABW,Aruba,12.5,-69.9667,2011-03-31,2011Q1,1.0,Aruba 1.0 Thousand Barrels
ABW,Aruba,12.5,-69.9667,2013-12-31,2013Q4,25.0,Aruba 25.0 Thousand Barrels
AUS,Australia,-27,133,2010-03-31,2010Q1,19.0,Australia 19.0 Thousand Barrels
AUS,Australia,-27,133,2010-06-30,2010Q2,56.0,Australia 56.0 Thousand Barrels
AUS,Australia,-27,133,2010-09-30,2010Q3,53.0,Australia 53.0 Thousand Barrels
AUS,Australia,-27,133,2010-12-31,2010Q4,90.0,Australia 90.0 Thousand Barrels
AUS,Australia,-27,133,2011-03-31,2011Q1,86.0,Australia 86.0 Thousand Barrels
AUS,Australia,-27,133,2011-06-30,2011Q2,97.0,Australia 97.0 Thousand Barrels
AUS,Australia,-27,133,2011-09-30,2011Q3,35.0,Australia 35.0 Thousand Barrels
AUS,Australia,-27,133,2011-12-31,2011Q4,15.0,Australia 15.0 Thousand Barrels
AUS,Australia,-27,133,2012-03-31,2012Q1,2.0,Australia 2.0 Thousand Barrels
AUS,Australia,-27,133,2012-12-31,2012Q4,1.0,Australia 1.0 Thousand Barrels
BHS,Bahamas,24.25,-76,2011-03-31,2011Q1,1.0,Bahamas 1.0 Thousand Barrels
BHS,Bahamas,24.25,-76,2012-06-30,2012Q2,1.0,Bahamas 1.0 Thousand Barrels
BHS,Bahamas,24.25,-76,2015-12-31,2015Q4,1.0,Bahamas 1.0 Thousand Barrels
BHS,Bahamas,24.25,-76,2016-03-31,2016Q1,3.0,Bahamas 3.0 Thousand Barrels
BHS,Bahamas,24.25,-76,2016-06-30,2016Q2,3.0,Bahamas 3.0 Thousand Barrels
BHS,Bahamas,24.25,-76,2016-09-30,2016Q3,2.0,Bahamas 2.0 Thousand Barrels
BHS,Bahamas,24.25,-76,2017-06-30,2017Q2,2.0,Bahamas 2.0 Thousand Barrels
BEL,Belgium,50.8333,4,2011-12-31,2011Q4,82.0,Belgium 82.0 Thousand Barrels
BEL,Belgium,50.8333,4,2012-06-30,2012Q2,1.0,Belgium 1.0 Thousand Barrels
BEL,Belgium,50.8333,4,2012-09-30,2012Q3,55.0,Belgium 55.0 Thousand Barrels
BEL,Belgium,50.8333,4,2012-12-31,2012Q4,1.0,Belgium 1.0 Thousand Barrels
BEL,Belgium,50.8333,4,2013-09-30,2013Q3,1.0,Belgium 1.0 Thousand Barrels
BEL,Belgium,50.8333,4,2014-06-30,2014Q2,1.0,Belgium 1.0 Thousand Barrels
BEL,Belgium,50.8333,4,2015-06-30,2015Q2,1.0,Belgium 1.0 Thousand Barrels
BEL,Belgium,50.8333,4,2016-12-31,2016Q4,1.0,Belgium 1.0 Thousand Barrels
BEL,Belgium,50.8333,4,2017-06-30,2017Q2,38.0,Belgium 38.0 Thousand Barrels
BEL,Belgium,50.8333,4,2017-09-30,2017Q3,47.0,Belgium 47.0 Thousand Barrels
BEL,Belgium,50.8333,4,2017-12-31,2017Q4,70.0,Belgium 70.0 Thousand Barrels
BRA,Brazil,-10,-55,2010-03-31,2010Q1,227.0,Brazil 227.0 Thousand Barrels
BRA,Brazil,-10,-55,2010-09-30,2010Q3,129.0,Brazil 129.0 Thousand Barrels
BRA,Brazil,-10,-55,2010-12-31,2010Q4,182.0,Brazil 182.0 Thousand Barrels
BRA,Brazil,-10,-55,2011-03-31,2011Q1,650.0,Brazil 650.0 Thousand Barrels
BRA,Brazil,-10,-55,2011-06-30,2011Q2,2350.0,Brazil 2350.0 Thousand Barrels
BRA,Brazil,-10,-55,2011-09-30,2011Q3,1809.0,Brazil 1809.0 Thousand Barrels
BRA,Brazil,-10,-55,2011-12-31,2011Q4,4611.0,Brazil 4611.0 Thousand Barrels
BRA,Brazil,-10,-55,2012-03-31,2012Q1,1087.0,Brazil 1087.0 Thousand Barrels
BRA,Brazil,-10,-55,2012-06-30,2012Q2,459.0,Brazil 459.0 Thousand Barrels
BRA,Brazil,-10,-55,2012-09-30,2012Q3,408.0,Brazil 408.0 Thousand Barrels
BRA,Brazil,-10,-55,2012-12-31,2012Q4,91.0,Brazil 91.0 Thousand Barrels
BRA,Brazil,-10,-55,2013-03-31,2013Q1,514.0,Brazil 514.0 Thousand Barrels
BRA,Brazil,-10,-55,2013-06-30,2013Q2,172.0,Brazil 172.0 Thousand Barrels
BRA,Brazil,-10,-55,2013-12-31,2013Q4,398.0,Brazil 398.0 Thousand Barrels
BRA,Brazil,-10,-55,2014-03-31,2014Q1,1182.0,Brazil 1182.0 Thousand Barrels
BRA,Brazil,-10,-55,2014-06-30,2014Q2,348.0,Brazil 348.0 Thousand Barrels
BRA,Brazil,-10,-55,2014-09-30,2014Q3,276.0,Brazil 276.0 Thousand Barrels
BRA,Brazil,-10,-55,2014-12-31,2014Q4,840.0,Brazil 840.0 Thousand Barrels
BRA,Brazil,-10,-55,2015-03-31,2015Q1,1614.0,Brazil 1614.0 Thousand Barrels
BRA,Brazil,-10,-55,2015-06-30,2015Q2,677.0,Brazil 677.0 Thousand Barrels
BRA,Brazil,-10,-55,2015-09-30,2015Q3,168.0,Brazil 168.0 Thousand Barrels
BRA,Brazil,-10,-55,2015-12-31,2015Q4,222.0,Brazil 222.0 Thousand Barrels
BRA,Brazil,-10,-55,2016-03-31,2016Q1,1186.0,Brazil 1186.0 Thousand Barrels
BRA,Brazil,-10,-55,2016-06-30,2016Q2,571.0,Brazil 571.0 Thousand Barrels
BRA,Brazil,-10,-55,2016-09-30,2016Q3,1493.0,Brazil 1493.0 Thousand Barrels
BRA,Brazil,-10,-55,2016-12-31,2016Q4,3395.0,Brazil 3395.0 Thousand Barrels
BRA,Brazil,-10,-55,2017-03-31,2017Q1,3476.0,Brazil 3476.0 Thousand Barrels
BRA,Brazil,-10,-55,2017-06-30,2017Q2,2943.0,Brazil 2943.0 Thousand Barrels
BRA,Brazil,-10,-55,2017-09-30,2017Q3,1774.0,Brazil 1774.0 Thousand Barrels
BRA,Brazil,-10,-55,2017-12-31,2017Q4,2001.0,Brazil 2001.0 Thousand Barrels
BRA,Brazil,-10,-55,2018-03-31,2018Q1,5711.0,Brazil 5711.0 Thousand Barrels
BRA,Brazil,-10,-55,2018-06-30,2018Q2,2526.0,Brazil 2526.0 Thousand Barrels
BRA,Brazil,-10,-55,2018-09-30,2018Q3,575.0,Brazil 575.0 Thousand Barrels
CAN,Canada,60,-95,2010-03-31,2010Q1,490.0,Canada 490.0 Thousand Barrels
CAN,Canada,60,-95,2010-06-30,2010Q2,525.0,Canada 525.0 Thousand Barrels
CAN,Canada,60,-95,2010-09-30,2010Q3,774.0,Canada 774.0 Thousand Barrels
CAN,Canada,60,-95,2010-12-31,2010Q4,1054.0,Canada 1054.0 Thousand Barrels
CAN,Canada,60,-95,2011-03-31,2011Q1,1248.0,Canada 1248.0 Thousand Barrels
CAN,Canada,60,-95,2011-06-30,2011Q2,1648.0,Canada 1648.0 Thousand Barrels
CAN,Canada,60,-95,2011-09-30,2011Q3,2123.0,Canada 2123.0 Thousand Barrels
CAN,Canada,60,-95,2011-12-31,2011Q4,2066.0,Canada 2066.0 Thousand Barrels
CAN,Canada,60,-95,2012-03-31,2012Q1,1480.0,Canada 1480.0 Thousand Barrels
CAN,Canada,60,-95,2012-06-30,2012Q2,1537.0,Canada 1537.0 Thousand Barrels
CAN,Canada,60,-95,2012-09-30,2012Q3,2143.0,Canada 2143.0 Thousand Barrels
CAN,Canada,60,-95,2012-12-31,2012Q4,2242.0,Canada 2242.0 Thousand Barrels
CAN,Canada,60,-95,2013-03-31,2013Q1,1694.0,Canada 1694.0 Thousand Barrels
CAN,Canada,60,-95,2013-06-30,2013Q2,1836.0,Canada 1836.0 Thousand Barrels
CAN,Canada,60,-95,2013-09-30,2013Q3,2193.0,Canada 2193.0 Thousand Barrels
CAN,Canada,60,-95,2013-12-31,2013Q4,1988.0,Canada 1988.0 Thousand Barrels
CAN,Canada,60,-95,2014-03-31,2014Q1,1509.0,Canada 1509.0 Thousand Barrels
CAN,Canada,60,-95,2014-06-30,2014Q2,2630.0,Canada 2630.0 Thousand Barrels
CAN,Canada,60,-95,2014-09-30,2014Q3,2184.0,Canada 2184.0 Thousand Barrels
CAN,Canada,60,-95,2014-12-31,2014Q4,1663.0,Canada 1663.0 Thousand Barrels
CAN,Canada,60,-95,2015-03-31,2015Q1,1243.0,Canada 1243.0 Thousand Barrels
CAN,Canada,60,-95,2015-06-30,2015Q2,1477.0,Canada 1477.0 Thousand Barrels
CAN,Canada,60,-95,2015-09-30,2015Q3,1729.0,Canada 1729.0 Thousand Barrels
CAN,Canada,60,-95,2015-12-31,2015Q4,1539.0,Canada 1539.0 Thousand Barrels
CAN,Canada,60,-95,2016-03-31,2016Q1,1376.0,Canada 1376.0 Thousand Barrels
CAN,Canada,60,-95,2016-06-30,2016Q2,1809.0,Canada 1809.0 Thousand Barrels
CAN,Canada,60,-95,2016-09-30,2016Q3,2187.0,Canada 2187.0 Thousand Barrels
CAN,Canada,60,-95,2016-12-31,2016Q4,2049.0,Canada 2049.0 Thousand Barrels
CAN,Canada,60,-95,2017-03-31,2017Q1,1728.0,Canada 1728.0 Thousand Barrels
CAN,Canada,60,-95,2017-06-30,2017Q2,1780.0,Canada 1780.0 Thousand Barrels
CAN,Canada,60,-95,2017-09-30,2017Q3,2333.0,Canada 2333.0 Thousand Barrels
CAN,Canada,60,-95,2017-12-31,2017Q4,1935.0,Canada 1935.0 Thousand Barrels
CAN,Canada,60,-95,2018-03-31,2018Q1,1584.0,Canada 1584.0 Thousand Barrels
CAN,Canada,60,-95,2018-06-30,2018Q2,2218.0,Canada 2218.0 Thousand Barrels
CAN,Canada,60,-95,2018-09-30,2018Q3,2441.0,Canada 2441.0 Thousand Barrels
CHL,Chile,-30,-71,2010-09-30,2010Q3,1.0,Chile 1.0 Thousand Barrels
CHL,Chile,-30,-71,2010-12-31,2010Q4,20.0,Chile 20.0 Thousand Barrels
CHL,Chile,-30,-71,2011-03-31,2011Q1,4.0,Chile 4.0 Thousand Barrels
CHL,Chile,-30,-71,2011-06-30,2011Q2,4.0,Chile 4.0 Thousand Barrels
CHL,Chile,-30,-71,2011-09-30,2011Q3,2.0,Chile 2.0 Thousand Barrels
CHL,Chile,-30,-71,2011-12-31,2011Q4,7.0,Chile 7.0 Thousand Barrels
CHL,Chile,-30,-71,2012-03-31,2012Q1,3.0,Chile 3.0 Thousand Barrels
CHL,Chile,-30,-71,2012-06-30,2012Q2,1.0,Chile 1.0 Thousand Barrels
CHL,Chile,-30,-71,2012-09-30,2012Q3,3.0,Chile 3.0 Thousand Barrels
CHL,Chile,-30,-71,2012-12-31,2012Q4,3.0,Chile 3.0 Thousand Barrels
CHL,Chile,-30,-71,2013-03-31,2013Q1,3.0,Chile 3.0 Thousand Barrels
CHL,Chile,-30,-71,2013-06-30,2013Q2,4.0,Chile 4.0 Thousand Barrels
CHL,Chile,-30,-71,2013-09-30,2013Q3,2.0,Chile 2.0 Thousand Barrels
CHL,Chile,-30,-71,2013-12-31,2013Q4,2.0,Chile 2.0 Thousand Barrels
CHL,Chile,-30,-71,2014-03-31,2014Q1,3.0,Chile 3.0 Thousand Barrels
CHL,Chile,-30,-71,2014-06-30,2014Q2,4.0,Chile 4.0 Thousand Barrels
CHL,Chile,-30,-71,2014-09-30,2014Q3,4.0,Chile 4.0 Thousand Barrels
CHL,Chile,-30,-71,2014-12-31,2014Q4,8.0,Chile 8.0 Thousand Barrels
CHL,Chile,-30,-71,2015-03-31,2015Q1,10.0,Chile 10.0 Thousand Barrels
CHL,Chile,-30,-71,2015-06-30,2015Q2,5.0,Chile 5.0 Thousand Barrels
CHL,Chile,-30,-71,2015-09-30,2015Q3,3.0,Chile 3.0 Thousand Barrels
CHL,Chile,-30,-71,2015-12-31,2015Q4,2.0,Chile 2.0 Thousand Barrels
CHL,Chile,-30,-71,2016-03-31,2016Q1,3.0,Chile 3.0 Thousand Barrels
CHL,Chile,-30,-71,2016-06-30,2016Q2,4.0,Chile 4.0 Thousand Barrels
CHL,Chile,-30,-71,2016-09-30,2016Q3,4.0,Chile 4.0 Thousand Barrels
CHL,Chile,-30,-71,2018-06-30,2018Q2,1.0,Chile 1.0 Thousand Barrels
CHL,Chile,-30,-71,2018-09-30,2018Q3,1.0,Chile 1.0 Thousand Barrels
CHN,China,35,105,2010-09-30,2010Q3,1.0,China 1.0 Thousand Barrels
CHN,China,35,105,2010-12-31,2010Q4,4.0,China 4.0 Thousand Barrels
CHN,China,35,105,2011-03-31,2011Q1,3.0,China 3.0 Thousand Barrels
CHN,China,35,105,2011-12-31,2011Q4,1.0,China 1.0 Thousand Barrels
CHN,China,35,105,2013-12-31,2013Q4,84.0,China 84.0 Thousand Barrels
CHN,China,35,105,2014-06-30,2014Q2,1.0,China 1.0 Thousand Barrels
CHN,China,35,105,2014-09-30,2014Q3,80.0,China 80.0 Thousand Barrels
CHN,China,35,105,2015-03-31,2015Q1,1.0,China 1.0 Thousand Barrels
CHN,China,35,105,2015-06-30,2015Q2,49.0,China 49.0 Thousand Barrels
CHN,China,35,105,2015-09-30,2015Q3,290.0,China 290.0 Thousand Barrels
CHN,China,35,105,2015-12-31,2015Q4,1418.0,China 1418.0 Thousand Barrels
CHN,China,35,105,2016-03-31,2016Q1,1869.0,China 1869.0 Thousand Barrels
CHN,China,35,105,2016-06-30,2016Q2,1619.0,China 1619.0 Thousand Barrels
CHN,China,35,105,2016-09-30,2016Q3,437.0,China 437.0 Thousand Barrels
CHN,China,35,105,2016-12-31,2016Q4,794.0,China 794.0 Thousand Barrels
CHN,China,35,105,2017-12-31,2017Q4,1118.0,China 1118.0 Thousand Barrels
CHN,China,35,105,2018-03-31,2018Q1,1258.0,China 1258.0 Thousand Barrels
COL,Colombia,4,-72,2012-06-30,2012Q2,1.0,Colombia 1.0 Thousand Barrels
COL,Colombia,4,-72,2013-06-30,2013Q2,2.0,Colombia 2.0 Thousand Barrels
COL,Colombia,4,-72,2013-09-30,2013Q3,24.0,Colombia 24.0 Thousand Barrels
COL,Colombia,4,-72,2013-12-31,2013Q4,71.0,Colombia 71.0 Thousand Barrels
COL,Colombia,4,-72,2014-03-31,2014Q1,48.0,Colombia 48.0 Thousand Barrels
COL,Colombia,4,-72,2014-06-30,2014Q2,1.0,Colombia 1.0 Thousand Barrels
COL,Colombia,4,-72,2014-09-30,2014Q3,1.0,Colombia 1.0 Thousand Barrels
COL,Colombia,4,-72,2015-03-31,2015Q1,20.0,Colombia 20.0 Thousand Barrels
COL,Colombia,4,-72,2015-06-30,2015Q2,30.0,Colombia 30.0 Thousand Barrels
COL,Colombia,4,-72,2016-03-31,2016Q1,27.0,Colombia 27.0 Thousand Barrels
COL,Colombia,4,-72,2016-06-30,2016Q2,24.0,Colombia 24.0 Thousand Barrels
COL,Colombia,4,-72,2016-09-30,2016Q3,1.0,Colombia 1.0 Thousand Barrels
COL,Colombia,4,-72,2016-12-31,2016Q4,57.0,Colombia 57.0 Thousand Barrels
COL,Colombia,4,-72,2017-03-31,2017Q1,72.0,Colombia 72.0 Thousand Barrels
COL,Colombia,4,-72,2017-06-30,2017Q2,115.0,Colombia 115.0 Thousand Barrels
COL,Colombia,4,-72,2017-09-30,2017Q3,88.0,Colombia 88.0 Thousand Barrels
COL,Colombia,4,-72,2017-12-31,2017Q4,136.0,Colombia 136.0 Thousand Barrels
COL,Colombia,4,-72,2018-03-31,2018Q1,280.0,Colombia 280.0 Thousand Barrels
COL,Colombia,4,-72,2018-06-30,2018Q2,332.0,Colombia 332.0 Thousand Barrels
COL,Colombia,4,-72,2018-09-30,2018Q3,264.0,Colombia 264.0 Thousand Barrels
CYP,Cyprus,35,33,2018-03-31,2018Q1,48.0,Cyprus 48.0 Thousand Barrels
CYP,Cyprus,35,33,2018-09-30,2018Q3,140.0,Cyprus 140.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2010-03-31,2010Q1,2.0,Dominican Republic 2.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2010-09-30,2010Q3,1.0,Dominican Republic 1.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2012-12-31,2012Q4,2.0,Dominican Republic 2.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2013-12-31,2013Q4,1.0,Dominican Republic 1.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2014-03-31,2014Q1,2.0,Dominican Republic 2.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2014-06-30,2014Q2,4.0,Dominican Republic 4.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2014-12-31,2014Q4,1.0,Dominican Republic 1.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2015-03-31,2015Q1,2.0,Dominican Republic 2.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2015-12-31,2015Q4,2.0,Dominican Republic 2.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2016-03-31,2016Q1,1.0,Dominican Republic 1.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2016-09-30,2016Q3,1.0,Dominican Republic 1.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2017-03-31,2017Q1,1.0,Dominican Republic 1.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2017-06-30,2017Q2,1.0,Dominican Republic 1.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2017-09-30,2017Q3,2.0,Dominican Republic 2.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2017-12-31,2017Q4,4.0,Dominican Republic 4.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2018-03-31,2018Q1,1.0,Dominican Republic 1.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2018-06-30,2018Q2,3.0,Dominican Republic 3.0 Thousand Barrels
DOM,Dominican Republic,19,-70.6667,2018-09-30,2018Q3,1.0,Dominican Republic 1.0 Thousand Barrels
ECU,Ecuador,-2,-77.5,2013-03-31,2013Q1,50.0,Ecuador 50.0 Thousand Barrels
EGY,Egypt,27,30,2010-06-30,2010Q2,1.0,Egypt 1.0 Thousand Barrels
EGY,Egypt,27,30,2010-12-31,2010Q4,1.0,Egypt 1.0 Thousand Barrels
EGY,Egypt,27,30,2011-09-30,2011Q3,1.0,Egypt 1.0 Thousand Barrels
EGY,Egypt,27,30,2011-12-31,2011Q4,1.0,Egypt 1.0 Thousand Barrels
EGY,Egypt,27,30,2012-09-30,2012Q3,2.0,Egypt 2.0 Thousand Barrels
EGY,Egypt,27,30,2013-03-31,2013Q1,1.0,Egypt 1.0 Thousand Barrels
EGY,Egypt,27,30,2013-06-30,2013Q2,2.0,Egypt 2.0 Thousand Barrels
EGY,Egypt,27,30,2013-09-30,2013Q3,1.0,Egypt 1.0 Thousand Barrels
EGY,Egypt,27,30,2014-03-31,2014Q1,1.0,Egypt 1.0 Thousand Barrels
EGY,Egypt,27,30,2014-06-30,2014Q2,1.0,Egypt 1.0 Thousand Barrels
EGY,Egypt,27,30,2015-03-31,2015Q1,1.0,Egypt 1.0 Thousand Barrels
EGY,Egypt,27,30,2015-06-30,2015Q2,1.0,Egypt 1.0 Thousand Barrels
EGY,Egypt,27,30,2015-09-30,2015Q3,1.0,Egypt 1.0 Thousand Barrels
EGY,Egypt,27,30,2018-03-31,2018Q1,1.0,Egypt 1.0 Thousand Barrels
FIN,Finland,64,26,2010-09-30,2010Q3,161.0,Finland 161.0 Thousand Barrels
FIN,Finland,64,26,2010-12-31,2010Q4,130.0,Finland 130.0 Thousand Barrels
FIN,Finland,64,26,2011-03-31,2011Q1,233.0,Finland 233.0 Thousand Barrels
FIN,Finland,64,26,2011-06-30,2011Q2,338.0,Finland 338.0 Thousand Barrels
FIN,Finland,64,26,2011-09-30,2011Q3,226.0,Finland 226.0 Thousand Barrels
FIN,Finland,64,26,2011-12-31,2011Q4,239.0,Finland 239.0 Thousand Barrels
FIN,Finland,64,26,2012-03-31,2012Q1,370.0,Finland 370.0 Thousand Barrels
FIN,Finland,64,26,2012-06-30,2012Q2,190.0,Finland 190.0 Thousand Barrels
FIN,Finland,64,26,2012-09-30,2012Q3,53.0,Finland 53.0 Thousand Barrels
