alpha_3_code,country,latitude_average,longitude_average,date,quarter,Thousand Barrels,text
FIN,Finland,64,26,2012-12-31,2012Q4,114.0,Finland 114.0 Thousand Barrels
FIN,Finland,64,26,2013-06-30,2013Q2,123.0,Finland 123.0 Thousand Barrels
FIN,Finland,64,26,2014-03-31,2014Q1,151.0,Finland 151.0 Thousand Barrels
FRA,France,46,2,2013-03-31,2013Q1,1.0,France 1.0 Thousand Barrels
FRA,France,46,2,2013-09-30,2013Q3,1.0,France 1.0 Thousand Barrels
FRA,France,46,2,2017-03-31,2017Q1,4.0,France 4.0 Thousand Barrels
DEU,Germany,51,9,2010-03-31,2010Q1,1.0,Germany 1.0 Thousand Barrels
DEU,Germany,51,9,2010-06-30,2010Q2,1.0,Germany 1.0 Thousand Barrels
DEU,Germany,51,9,2010-09-30,2010Q3,1.0,Germany 1.0 Thousand Barrels
DEU,Germany,51,9,2010-12-31,2010Q4,2.0,Germany 2.0 Thousand Barrels
DEU,Germany,51,9,2011-03-31,2011Q1,3.0,Germany 3.0 Thousand Barrels
DEU,Germany,51,9,2011-06-30,2011Q2,1.0,Germany 1.0 Thousand Barrels
DEU,Germany,51,9,2011-09-30,2011Q3,2.0,Germany 2.0 Thousand Barrels
DEU,Germany,51,9,2011-12-31,2011Q4,2.0,Germany 2.0 Thousand Barrels
DEU,Germany,51,9,2012-03-31,2012Q1,2.0,Germany 2.0 Thousand Barrels
DEU,Germany,51,9,2012-06-30,2012Q2,3.0,Germany 3.0 Thousand Barrels
DEU,Germany,51,9,2012-09-30,2012Q3,5.0,Germany 5.0 Thousand Barrels
DEU,Germany,51,9,2012-12-31,2012Q4,2.0,Germany 2.0 Thousand Barrels
DEU,Germany,51,9,2013-03-31,2013Q1,3.0,Germany 3.0 Thousand Barrels
DEU,Germany,51,9,2013-06-30,2013Q2,2.0,Germany 2.0 Thousand Barrels
DEU,Germany,51,9,2013-09-30,2013Q3,2.0,Germany 2.0 Thousand Barrels
DEU,Germany,51,9,2013-12-31,2013Q4,4.0,Germany 4.0 Thousand Barrels
DEU,Germany,51,9,2014-03-31,2014Q1,6.0,Germany 6.0 Thousand Barrels
DEU,Germany,51,9,2014-06-30,2014Q2,3.0,Germany 3.0 Thousand Barrels
DEU,Germany,51,9,2014-09-30,2014Q3,5.0,Germany 5.0 Thousand Barrels
DEU,Germany,51,9,2014-12-31,2014Q4,3.0,Germany 3.0 Thousand Barrels
DEU,Germany,51,9,2015-03-31,2015Q1,2.0,Germany 2.0 Thousand Barrels
GHA,Ghana,8,-2,2012-03-31,2012Q1,26.0,Ghana 26.0 Thousand Barrels
GRC,Greece,39,22,2017-03-31,2017Q1,1.0,Greece 1.0 Thousand Barrels
GTM,Guatemala,15.5,-90.25,2010-06-30,2010Q2,18.0,Guatemala 18.0 Thousand Barrels
HTI,Haiti,19,-72.4167,2010-09-30,2010Q3,1.0,Haiti 1.0 Thousand Barrels
HTI,Haiti,19,-72.4167,2011-06-30,2011Q2,1.0,Haiti 1.0 Thousand Barrels
HTI,Haiti,19,-72.4167,2011-09-30,2011Q3,2.0,Haiti 2.0 Thousand Barrels
HTI,Haiti,19,-72.4167,2013-12-31,2013Q4,1.0,Haiti 1.0 Thousand Barrels
HTI,Haiti,19,-72.4167,2016-09-30,2016Q3,1.0,Haiti 1.0 Thousand Barrels
HTI,Haiti,19,-72.4167,2016-12-31,2016Q4,1.0,Haiti 1.0 Thousand Barrels
HTI,Haiti,19,-72.4167,2017-09-30,2017Q3,1.0,Haiti 1.0 Thousand Barrels
HTI,Haiti,19,-72.4167,2018-06-30,2018Q2,1.0,Haiti 1.0 Thousand Barrels
HKG,Hong Kong,22.25,114.1667,2010-03-31,2010Q1,1.0,Hong Kong 1.0 Thousand Barrels
HKG,Hong Kong,22.25,114.1667,2011-03-31,2011Q1,3.0,Hong Kong 3.0 Thousand Barrels
HKG,Hong Kong,22.25,114.1667,2011-06-30,2011Q2,2.0,Hong Kong 2.0 Thousand Barrels
HKG,Hong Kong,22.25,114.1667,2011-09-30,2011Q3,3.0,Hong Kong 3.0 Thousand Barrels
HKG,Hong Kong,22.25,114.1667,2013-03-31,2013Q1,6.0,Hong Kong 6.0 Thousand Barrels
HKG,Hong Kong,22.25,114.1667,2013-06-30,2013Q2,1.0,Hong Kong 1.0 Thousand Barrels
IND,India,20,77,2010-03-31,2010Q1,179.0,India 179.0 Thousand Barrels
IND,India,20,77,2010-06-30,2010Q2,141.0,India 141.0 Thousand Barrels
IND,India,20,77,2010-09-30,2010Q3,128.0,India 128.0 Thousand Barrels
IND,India,20,77,2010-12-31,2010Q4,239.0,India 239.0 Thousand Barrels
IND,India,20,77,2011-03-31,2011Q1,2.0,India 2.0 Thousand Barrels
IND,India,20,77,2011-12-31,2011Q4,239.0,India 239.0 Thousand Barrels
IND,India,20,77,2012-03-31,2012Q1,1.0,India 1.0 Thousand Barrels
IND,India,20,77,2012-06-30,2012Q2,2.0,India 2.0 Thousand Barrels
IND,India,20,77,2012-09-30,2012Q3,1.0,India 1.0 Thousand Barrels
IND,India,20,77,2012-12-31,2012Q4,1.0,India 1.0 Thousand Barrels
IND,India,20,77,2013-03-31,2013Q1,1.0,India 1.0 Thousand Barrels
IND,India,20,77,2013-06-30,2013Q2,2.0,India 2.0 Thousand Barrels
IND,India,20,77,2013-09-30,2013Q3,1.0,India 1.0 Thousand Barrels
IND,India,20,77,2013-12-31,2013Q4,503.0,India 503.0 Thousand Barrels
IND,India,20,77,2014-03-31,2014Q1,224.0,India 224.0 Thousand Barrels
IND,India,20,77,2014-09-30,2014Q3,70.0,India 70.0 Thousand Barrels
IND,India,20,77,2014-12-31,2014Q4,662.0,India 662.0 Thousand Barrels
IND,India,20,77,2015-03-31,2015Q1,170.0,India 170.0 Thousand Barrels
IND,India,20,77,2015-06-30,2015Q2,170.0,India 170.0 Thousand Barrels
IND,India,20,77,2015-09-30,2015Q3,543.0,India 543.0 Thousand Barrels
IND,India,20,77,2015-12-31,2015Q4,3.0,India 3.0 Thousand Barrels
IND,India,20,77,2016-03-31,2016Q1,338.0,India 338.0 Thousand Barrels
IND,India,20,77,2016-06-30,2016Q2,474.0,India 474.0 Thousand Barrels
IND,India,20,77,2016-09-30,2016Q3,646.0,India 646.0 Thousand Barrels
IND,India,20,77,2016-12-31,2016Q4,717.0,India 717.0 Thousand Barrels
IND,India,20,77,2017-03-31,2017Q1,1769.0,India 1769.0 Thousand Barrels
IND,India,20,77,2017-06-30,2017Q2,297.0,India 297.0 Thousand Barrels
IND,India,20,77,2017-09-30,2017Q3,959.0,India 959.0 Thousand Barrels
IND,India,20,77,2017-12-31,2017Q4,1320.0,India 1320.0 Thousand Barrels
IND,India,20,77,2018-03-31,2018Q1,614.0,India 614.0 Thousand Barrels
IND,India,20,77,2018-06-30,2018Q2,1055.0,India 1055.0 Thousand Barrels
IND,India,20,77,2018-09-30,2018Q3,475.0,India 475.0 Thousand Barrels
IRQ,Iraq,33,44,2011-03-31,2011Q1,1.0,Iraq 1.0 Thousand Barrels
IRQ,Iraq,33,44,2015-09-30,2015Q3,1.0,Iraq 1.0 Thousand Barrels
IRL,Ireland,53,-8,2010-03-31,2010Q1,4.0,Ireland 4.0 Thousand Barrels
IRL,Ireland,53,-8,2010-09-30,2010Q3,25.0,Ireland 25.0 Thousand Barrels
IRL,Ireland,53,-8,2011-03-31,2011Q1,2.0,Ireland 2.0 Thousand Barrels
IRL,Ireland,53,-8,2012-12-31,2012Q4,30.0,Ireland 30.0 Thousand Barrels
IRL,Ireland,53,-8,2013-03-31,2013Q1,2.0,Ireland 2.0 Thousand Barrels
IRL,Ireland,53,-8,2013-06-30,2013Q2,1.0,Ireland 1.0 Thousand Barrels
IRL,Ireland,53,-8,2013-12-31,2013Q4,1.0,Ireland 1.0 Thousand Barrels
IRL,Ireland,53,-8,2014-03-31,2014Q1,1.0,Ireland 1.0 Thousand Barrels
IRL,Ireland,53,-8,2014-06-30,2014Q2,1.0,Ireland 1.0 Thousand Barrels
IRL,Ireland,53,-8,2015-03-31,2015Q1,1.0,Ireland 1.0 Thousand Barrels
IRL,Ireland,53,-8,2015-09-30,2015Q3,1.0,Ireland 1.0 Thousand Barrels
IRL,Ireland,53,-8,2017-06-30,2017Q2,1.0,Ireland 1.0 Thousand Barrels
ISR,Israel,31.5,34.75,2010-09-30,2010Q3,4.0,Israel 4.0 Thousand Barrels
ISR,Israel,31.5,34.75,2011-03-31,2011Q1,8.0,Israel 8.0 Thousand Barrels
ISR,Israel,31.5,34.75,2011-06-30,2011Q2,7.0,Israel 7.0 Thousand Barrels
ISR,Israel,31.5,34.75,2011-09-30,2011Q3,13.0,Israel 13.0 Thousand Barrels
ISR,Israel,31.5,34.75,2011-12-31,2011Q4,3.0,Israel 3.0 Thousand Barrels
ISR,Israel,31.5,34.75,2012-03-31,2012Q1,10.0,Israel 10.0 Thousand Barrels
ISR,Israel,31.5,34.75,2012-06-30,2012Q2,1.0,Israel 1.0 Thousand Barrels
ISR,Israel,31.5,34.75,2012-09-30,2012Q3,2.0,Israel 2.0 Thousand Barrels
ISR,Israel,31.5,34.75,2012-12-31,2012Q4,6.0,Israel 6.0 Thousand Barrels
ISR,Israel,31.5,34.75,2013-03-31,2013Q1,3.0,Israel 3.0 Thousand Barrels
ISR,Israel,31.5,34.75,2013-12-31,2013Q4,1.0,Israel 1.0 Thousand Barrels
ISR,Israel,31.5,34.75,2014-03-31,2014Q1,2.0,Israel 2.0 Thousand Barrels
ISR,Israel,31.5,34.75,2014-06-30,2014Q2,6.0,Israel 6.0 Thousand Barrels
ISR,Israel,31.5,34.75,2014-09-30,2014Q3,1.0,Israel 1.0 Thousand Barrels
ISR,Israel,31.5,34.75,2017-06-30,2017Q2,1.0,Israel 1.0 Thousand Barrels
ISR,Israel,31.5,34.75,2017-12-31,2017Q4,2.0,Israel 2.0 Thousand Barrels
ISR,Israel,31.5,34.75,2018-03-31,2018Q1,4.0,Israel 4.0 Thousand Barrels
ISR,Israel,31.5,34.75,2018-06-30,2018Q2,1.0,Israel 1.0 Thousand Barrels
ITA,Italy,42.8333,12.8333,2010-06-30,2010Q2,1.0,Italy 1.0 Thousand Barrels
ITA,Italy,42.8333,12.8333,2013-09-30,2013Q3,1.0,Italy 1.0 Thousand Barrels
ITA,Italy,42.8333,12.8333,2013-12-31,2013Q4,2.0,Italy 2.0 Thousand Barrels
ITA,Italy,42.8333,12.8333,2014-06-30,2014Q2,2.0,Italy 2.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2010-03-31,2010Q1,89.0,Jamaica 89.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2010-06-30,2010Q2,119.0,Jamaica 119.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2010-09-30,2010Q3,89.0,Jamaica 89.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2010-12-31,2010Q4,170.0,Jamaica 170.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2011-03-31,2011Q1,62.0,Jamaica 62.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2011-06-30,2011Q2,88.0,Jamaica 88.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2011-09-30,2011Q3,157.0,Jamaica 157.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2011-12-31,2011Q4,76.0,Jamaica 76.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2012-03-31,2012Q1,154.0,Jamaica 154.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2012-06-30,2012Q2,64.0,Jamaica 64.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2012-09-30,2012Q3,148.0,Jamaica 148.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2012-12-31,2012Q4,38.0,Jamaica 38.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2013-03-31,2013Q1,50.0,Jamaica 50.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2013-06-30,2013Q2,56.0,Jamaica 56.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2013-09-30,2013Q3,63.0,Jamaica 63.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2013-12-31,2013Q4,79.0,Jamaica 79.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2014-03-31,2014Q1,160.0,Jamaica 160.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2014-06-30,2014Q2,135.0,Jamaica 135.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2014-09-30,2014Q3,62.0,Jamaica 62.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2014-12-31,2014Q4,144.0,Jamaica 144.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2015-03-31,2015Q1,65.0,Jamaica 65.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2015-06-30,2015Q2,127.0,Jamaica 127.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2015-09-30,2015Q3,40.0,Jamaica 40.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2015-12-31,2015Q4,74.0,Jamaica 74.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2016-03-31,2016Q1,139.0,Jamaica 139.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2016-06-30,2016Q2,136.0,Jamaica 136.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2016-09-30,2016Q3,79.0,Jamaica 79.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2016-12-31,2016Q4,88.0,Jamaica 88.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2017-03-31,2017Q1,110.0,Jamaica 110.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2017-06-30,2017Q2,220.0,Jamaica 220.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2017-09-30,2017Q3,101.0,Jamaica 101.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2017-12-31,2017Q4,83.0,Jamaica 83.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2018-03-31,2018Q1,44.0,Jamaica 44.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2018-06-30,2018Q2,158.0,Jamaica 158.0 Thousand Barrels
JAM,Jamaica,18.25,-77.5,2018-09-30,2018Q3,115.0,Jamaica 115.0 Thousand Barrels
JPN,Japan,36,138,2011-06-30,2011Q2,22.0,Japan 22.0 Thousand Barrels
JPN,Japan,36,138,2011-09-30,2011Q3,25.0,Japan 25.0 Thousand Barrels
JPN,Japan,36,138,2011-12-31,2011Q4,1.0,Japan 1.0 Thousand Barrels
JPN,Japan,36,138,2012-03-31,2012Q1,1.0,Japan 1.0 Thousand Barrels
JPN,Japan,36,138,2012-12-31,2012Q4,7.0,Japan 7.0 Thousand Barrels
JPN,Japan,36,138,2014-03-31,2014Q1,1.0,Japan 1.0 Thousand Barrels
JPN,Japan,36,138,2016-09-30,2016Q3,1.0,Japan 1.0 Thousand Barrels
JPN,Japan,36,138,2016-12-31,2016Q4,1.0,Japan 1.0 Thousand Barrels
JPN,Japan,36,138,2017-06-30,2017Q2,7.0,Japan 7.0 Thousand Barrels
JPN,Japan,36,138,2017-12-31,2017Q4,1.0,Japan 1.0 Thousand Barrels
JPN,Japan,36,138,2018-03-31,2018Q1,4.0,Japan 4.0 Thousand Barrels
JPN,Japan,36,138,2018-06-30,2018Q2,16.0,Japan 16.0 Thousand Barrels
JPN,Japan,36,138,2018-09-30,2018Q3,33.0,Japan 33.0 Thousand Barrels
JOR,Jordan,31,36,2011-09-30,2011Q3,1.0,Jordan 1.0 Thousand Barrels
KOR,"Korea, Republic of",37,127.5,2010-03-31,2010Q1,20.0,"Korea, Republic of 20.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2010-06-30,2010Q2,71.0,"Korea, Republic of 71.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2010-09-30,2010Q3,33.0,"Korea, Republic of 33.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2010-12-31,2010Q4,22.0,"Korea, Republic of 22.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2011-06-30,2011Q2,27.0,"Korea, Republic of 27.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2011-12-31,2011Q4,59.0,"Korea, Republic of 59.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2012-03-31,2012Q1,172.0,"Korea, Republic of 172.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2012-06-30,2012Q2,66.0,"Korea, Republic of 66.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2012-09-30,2012Q3,3.0,"Korea, Republic of 3.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2012-12-31,2012Q4,3.0,"Korea, Republic of 3.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2013-03-31,2013Q1,3.0,"Korea, Republic of 3.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2013-06-30,2013Q2,3.0,"Korea, Republic of 3.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2013-09-30,2013Q3,34.0,"Korea, Republic of 34.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2013-12-31,2013Q4,72.0,"Korea, Republic of 72.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2014-03-31,2014Q1,221.0,"Korea, Republic of 221.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2014-06-30,2014Q2,206.0,"Korea, Republic of 206.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2014-09-30,2014Q3,90.0,"Korea, Republic of 90.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2014-12-31,2014Q4,340.0,"Korea, Republic of 340.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2015-03-31,2015Q1,381.0,"Korea, Republic of 381.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2015-06-30,2015Q2,316.0,"Korea, Republic of 316.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2015-09-30,2015Q3,386.0,"Korea, Republic of 386.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2015-12-31,2015Q4,229.0,"Korea, Republic of 229.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2016-03-31,2016Q1,400.0,"Korea, Republic of 400.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2016-06-30,2016Q2,194.0,"Korea, Republic of 194.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2016-09-30,2016Q3,178.0,"Korea, Republic of 178.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2016-12-31,2016Q4,230.0,"Korea, Republic of 230.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2017-03-31,2017Q1,325.0,"Korea, Republic of 325.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2017-06-30,2017Q2,342.0,"Korea, Republic of 342.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2017-09-30,2017Q3,179.0,"Korea, Republic of 179.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2017-12-31,2017Q4,310.0,"Korea, Republic of 310.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2018-03-31,2018Q1,517.0,"Korea, Republic of 517.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2018-06-30,2018Q2,542.0,"Korea, Republic of 542.0 Thousand Barrels"
KOR,"Korea, Republic of",37,127.5,2018-09-30,2018Q3,387.0,"Korea, Republic of 387.0 Thousand Barrels"
KWT,Kuwait,29.3375,47.6581,2013-12-31,2013Q4,1.0,Kuwait 1.0 Thousand Barrels
KWT,Kuwait,29.3375,47.6581,2014-06-30,2014Q2,1.0,Kuwait 1.0 Thousand Barrels
KWT,Kuwait,29.3375,47.6581,2015-09-30,2015Q3,1.0,Kuwait 1.0 Thousand Barrels
KWT,Kuwait,29.3375,47.6581,2016-12-31,2016Q4,1.0,Kuwait 1.0 Thousand Barrels
KWT,Kuwait,29.3375,47.6581,2017-06-30,2017Q2,1.0,Kuwait 1.0 Thousand Barrels
LBN,Lebanon,33.8333,35.8333,2012-09-30,2012Q3,1.0,Lebanon 1.0 Thousand Barrels
LBN,Lebanon,33.8333,35.8333,2014-12-31,2014Q4,1.0,Lebanon 1.0 Thousand Barrels
LBN,Lebanon,33.8333,35.8333,2015-06-30,2015Q2,1.0,Lebanon 1.0 Thousand Barrels
LBY,Libyan Arab Jamahiriya,25,17,2013-06-30,2013Q2,1.0,Libyan Arab Jamahiriya 1.0 Thousand Barrels
LTU,Lithuania,56,24,2015-03-31,2015Q1,1.0,Lithuania 1.0 Thousand Barrels
MYS,Malaysia,2.5,112.5,2010-06-30,2010Q2,6.0,Malaysia 6.0 Thousand Barrels
MYS,Malaysia,2.5,112.5,2018-06-30,2018Q2,102.0,Malaysia 102.0 Thousand Barrels
MYS,Malaysia,2.5,112.5,2018-09-30,2018Q3,596.0,Malaysia 596.0 Thousand Barrels
MLT,Malta,35.8333,14.5833,2017-12-31,2017Q4,1.0,Malta 1.0 Thousand Barrels
MLT,Malta,35.8333,14.5833,2018-09-30,2018Q3,127.0,Malta 127.0 Thousand Barrels
MEX,Mexico,23,-102,2010-03-31,2010Q1,16.0,Mexico 16.0 Thousand Barrels
MEX,Mexico,23,-102,2010-06-30,2010Q2,80.0,Mexico 80.0 Thousand Barrels
MEX,Mexico,23,-102,2010-09-30,2010Q3,197.0,Mexico 197.0 Thousand Barrels
MEX,Mexico,23,-102,2010-12-31,2010Q4,170.0,Mexico 170.0 Thousand Barrels
