alpha_3_code,country,latitude_average,longitude_average,date,quarter,Thousand Barrels,text
MEX,Mexico,23,-102,2011-03-31,2011Q1,163.0,Mexico 163.0 Thousand Barrels
MEX,Mexico,23,-102,2011-06-30,2011Q2,90.0,Mexico 90.0 Thousand Barrels
MEX,Mexico,23,-102,2011-09-30,2011Q3,267.0,Mexico 267.0 Thousand Barrels
MEX,Mexico,23,-102,2011-12-31,2011Q4,163.0,Mexico 163.0 Thousand Barrels
MEX,Mexico,23,-102,2012-03-31,2012Q1,220.0,Mexico 220.0 Thousand Barrels
MEX,Mexico,23,-102,2012-06-30,2012Q2,226.0,Mexico 226.0 Thousand Barrels
MEX,Mexico,23,-102,2012-09-30,2012Q3,238.0,Mexico 238.0 Thousand Barrels
MEX,Mexico,23,-102,2012-12-31,2012Q4,164.0,Mexico 164.0 Thousand Barrels
MEX,Mexico,23,-102,2013-03-31,2013Q1,285.0,Mexico 285.0 Thousand Barrels
MEX,Mexico,23,-102,2013-06-30,2013Q2,120.0,Mexico 120.0 Thousand Barrels
MEX,Mexico,23,-102,2013-09-30,2013Q3,142.0,Mexico 142.0 Thousand Barrels
MEX,Mexico,23,-102,2013-12-31,2013Q4,155.0,Mexico 155.0 Thousand Barrels
MEX,Mexico,23,-102,2014-03-31,2014Q1,181.0,Mexico 181.0 Thousand Barrels
MEX,Mexico,23,-102,2014-06-30,2014Q2,150.0,Mexico 150.0 Thousand Barrels
MEX,Mexico,23,-102,2014-09-30,2014Q3,177.0,Mexico 177.0 Thousand Barrels
MEX,Mexico,23,-102,2014-12-31,2014Q4,179.0,Mexico 179.0 Thousand Barrels
MEX,Mexico,23,-102,2015-03-31,2015Q1,171.0,Mexico 171.0 Thousand Barrels
MEX,Mexico,23,-102,2015-06-30,2015Q2,238.0,Mexico 238.0 Thousand Barrels
MEX,Mexico,23,-102,2015-09-30,2015Q3,226.0,Mexico 226.0 Thousand Barrels
MEX,Mexico,23,-102,2015-12-31,2015Q4,169.0,Mexico 169.0 Thousand Barrels
MEX,Mexico,23,-102,2016-03-31,2016Q1,180.0,Mexico 180.0 Thousand Barrels
MEX,Mexico,23,-102,2016-06-30,2016Q2,177.0,Mexico 177.0 Thousand Barrels
MEX,Mexico,23,-102,2016-09-30,2016Q3,157.0,Mexico 157.0 Thousand Barrels
MEX,Mexico,23,-102,2016-12-31,2016Q4,194.0,Mexico 194.0 Thousand Barrels
MEX,Mexico,23,-102,2017-03-31,2017Q1,170.0,Mexico 170.0 Thousand Barrels
MEX,Mexico,23,-102,2017-06-30,2017Q2,127.0,Mexico 127.0 Thousand Barrels
MEX,Mexico,23,-102,2017-09-30,2017Q3,188.0,Mexico 188.0 Thousand Barrels
MEX,Mexico,23,-102,2017-12-31,2017Q4,218.0,Mexico 218.0 Thousand Barrels
MEX,Mexico,23,-102,2018-03-31,2018Q1,169.0,Mexico 169.0 Thousand Barrels
MEX,Mexico,23,-102,2018-06-30,2018Q2,164.0,Mexico 164.0 Thousand Barrels
MEX,Mexico,23,-102,2018-09-30,2018Q3,163.0,Mexico 163.0 Thousand Barrels
FSM,"Micronesia, Federated States of",6.9167,158.25,2012-09-30,2012Q3,1.0,"Micronesia, Federated States of 1.0 Thousand Barrels"
NLD,Netherlands,52.5,5.75,2010-03-31,2010Q1,594.0,Netherlands 594.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2010-06-30,2010Q2,436.0,Netherlands 436.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2010-09-30,2010Q3,359.0,Netherlands 359.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2010-12-31,2010Q4,346.0,Netherlands 346.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2011-03-31,2011Q1,729.0,Netherlands 729.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2011-06-30,2011Q2,695.0,Netherlands 695.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2011-09-30,2011Q3,708.0,Netherlands 708.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2011-12-31,2011Q4,822.0,Netherlands 822.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2012-03-31,2012Q1,370.0,Netherlands 370.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2012-06-30,2012Q2,128.0,Netherlands 128.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2012-09-30,2012Q3,594.0,Netherlands 594.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2012-12-31,2012Q4,373.0,Netherlands 373.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2013-03-31,2013Q1,121.0,Netherlands 121.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2013-06-30,2013Q2,62.0,Netherlands 62.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2013-09-30,2013Q3,11.0,Netherlands 11.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2013-12-31,2013Q4,83.0,Netherlands 83.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2014-03-31,2014Q1,157.0,Netherlands 157.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2014-06-30,2014Q2,36.0,Netherlands 36.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2014-09-30,2014Q3,167.0,Netherlands 167.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2014-12-31,2014Q4,210.0,Netherlands 210.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2015-03-31,2015Q1,349.0,Netherlands 349.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2015-06-30,2015Q2,223.0,Netherlands 223.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2015-09-30,2015Q3,23.0,Netherlands 23.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2015-12-31,2015Q4,209.0,Netherlands 209.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2016-03-31,2016Q1,112.0,Netherlands 112.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2016-06-30,2016Q2,31.0,Netherlands 31.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2016-09-30,2016Q3,79.0,Netherlands 79.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2017-03-31,2017Q1,82.0,Netherlands 82.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2017-06-30,2017Q2,121.0,Netherlands 121.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2017-09-30,2017Q3,214.0,Netherlands 214.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2017-12-31,2017Q4,412.0,Netherlands 412.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2018-03-31,2018Q1,94.0,Netherlands 94.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2018-06-30,2018Q2,580.0,Netherlands 580.0 Thousand Barrels
NLD,Netherlands,52.5,5.75,2018-09-30,2018Q3,692.0,Netherlands 692.0 Thousand Barrels
ANT,Netherlands Antilles,12.25,-68.75,2011-03-31,2011Q1,1.0,Netherlands Antilles 1.0 Thousand Barrels
NZL,New Zealand,-41,174,2012-12-31,2012Q4,1.0,New Zealand 1.0 Thousand Barrels
NGA,Nigeria,10,8,2010-03-31,2010Q1,75.0,Nigeria 75.0 Thousand Barrels
NGA,Nigeria,10,8,2010-12-31,2010Q4,126.0,Nigeria 126.0 Thousand Barrels
NGA,Nigeria,10,8,2011-03-31,2011Q1,294.0,Nigeria 294.0 Thousand Barrels
NGA,Nigeria,10,8,2011-09-30,2011Q3,72.0,Nigeria 72.0 Thousand Barrels
NGA,Nigeria,10,8,2011-12-31,2011Q4,130.0,Nigeria 130.0 Thousand Barrels
NGA,Nigeria,10,8,2012-03-31,2012Q1,136.0,Nigeria 136.0 Thousand Barrels
NGA,Nigeria,10,8,2012-06-30,2012Q2,222.0,Nigeria 222.0 Thousand Barrels
NGA,Nigeria,10,8,2013-12-31,2013Q4,82.0,Nigeria 82.0 Thousand Barrels
NGA,Nigeria,10,8,2014-03-31,2014Q1,157.0,Nigeria 157.0 Thousand Barrels
NGA,Nigeria,10,8,2014-09-30,2014Q3,86.0,Nigeria 86.0 Thousand Barrels
NGA,Nigeria,10,8,2014-12-31,2014Q4,159.0,Nigeria 159.0 Thousand Barrels
NGA,Nigeria,10,8,2015-03-31,2015Q1,79.0,Nigeria 79.0 Thousand Barrels
NGA,Nigeria,10,8,2015-06-30,2015Q2,82.0,Nigeria 82.0 Thousand Barrels
NGA,Nigeria,10,8,2016-03-31,2016Q1,85.0,Nigeria 85.0 Thousand Barrels
NGA,Nigeria,10,8,2016-06-30,2016Q2,83.0,Nigeria 83.0 Thousand Barrels
NGA,Nigeria,10,8,2016-09-30,2016Q3,80.0,Nigeria 80.0 Thousand Barrels
NGA,Nigeria,10,8,2016-12-31,2016Q4,279.0,Nigeria 279.0 Thousand Barrels
NGA,Nigeria,10,8,2017-03-31,2017Q1,85.0,Nigeria 85.0 Thousand Barrels
NGA,Nigeria,10,8,2017-06-30,2017Q2,244.0,Nigeria 244.0 Thousand Barrels
NGA,Nigeria,10,8,2017-09-30,2017Q3,80.0,Nigeria 80.0 Thousand Barrels
NGA,Nigeria,10,8,2017-12-31,2017Q4,108.0,Nigeria 108.0 Thousand Barrels
NGA,Nigeria,10,8,2018-03-31,2018Q1,283.0,Nigeria 283.0 Thousand Barrels
NGA,Nigeria,10,8,2018-06-30,2018Q2,65.0,Nigeria 65.0 Thousand Barrels
NGA,Nigeria,10,8,2018-09-30,2018Q3,80.0,Nigeria 80.0 Thousand Barrels
NOR,Norway,62,10,2012-06-30,2012Q2,19.0,Norway 19.0 Thousand Barrels
NOR,Norway,62,10,2013-09-30,2013Q3,150.0,Norway 150.0 Thousand Barrels
NOR,Norway,62,10,2013-12-31,2013Q4,179.0,Norway 179.0 Thousand Barrels
NOR,Norway,62,10,2015-12-31,2015Q4,27.0,Norway 27.0 Thousand Barrels
NOR,Norway,62,10,2016-03-31,2016Q1,53.0,Norway 53.0 Thousand Barrels
NOR,Norway,62,10,2016-12-31,2016Q4,52.0,Norway 52.0 Thousand Barrels
NOR,Norway,62,10,2018-03-31,2018Q1,44.0,Norway 44.0 Thousand Barrels
NOR,Norway,62,10,2018-09-30,2018Q3,52.0,Norway 52.0 Thousand Barrels
OMN,Oman,21,57,2011-09-30,2011Q3,88.0,Oman 88.0 Thousand Barrels
OMN,Oman,21,57,2011-12-31,2011Q4,158.0,Oman 158.0 Thousand Barrels
OMN,Oman,21,57,2012-03-31,2012Q1,223.0,Oman 223.0 Thousand Barrels
OMN,Oman,21,57,2012-06-30,2012Q2,359.0,Oman 359.0 Thousand Barrels
OMN,Oman,21,57,2015-03-31,2015Q1,162.0,Oman 162.0 Thousand Barrels
OMN,Oman,21,57,2015-06-30,2015Q2,300.0,Oman 300.0 Thousand Barrels
OMN,Oman,21,57,2015-12-31,2015Q4,319.0,Oman 319.0 Thousand Barrels
OMN,Oman,21,57,2016-03-31,2016Q1,316.0,Oman 316.0 Thousand Barrels
OMN,Oman,21,57,2017-09-30,2017Q3,277.0,Oman 277.0 Thousand Barrels
OMN,Oman,21,57,2017-12-31,2017Q4,236.0,Oman 236.0 Thousand Barrels
OMN,Oman,21,57,2018-03-31,2018Q1,133.0,Oman 133.0 Thousand Barrels
OMN,Oman,21,57,2018-06-30,2018Q2,301.0,Oman 301.0 Thousand Barrels
OMN,Oman,21,57,2018-09-30,2018Q3,136.0,Oman 136.0 Thousand Barrels
PAK,Pakistan,30,70,2010-09-30,2010Q3,1.0,Pakistan 1.0 Thousand Barrels
PAN,Panama,9,-80,2013-12-31,2013Q4,48.0,Panama 48.0 Thousand Barrels
PAN,Panama,9,-80,2014-03-31,2014Q1,50.0,Panama 50.0 Thousand Barrels
PAN,Panama,9,-80,2015-06-30,2015Q2,2.0,Panama 2.0 Thousand Barrels
PRY,Paraguay,-23,-58,2011-09-30,2011Q3,1.0,Paraguay 1.0 Thousand Barrels
PER,Peru,-10,-76,2011-06-30,2011Q2,76.0,Peru 76.0 Thousand Barrels
PER,Peru,-10,-76,2011-09-30,2011Q3,26.0,Peru 26.0 Thousand Barrels
PER,Peru,-10,-76,2011-12-31,2011Q4,171.0,Peru 171.0 Thousand Barrels
PER,Peru,-10,-76,2012-03-31,2012Q1,276.0,Peru 276.0 Thousand Barrels
PER,Peru,-10,-76,2012-06-30,2012Q2,157.0,Peru 157.0 Thousand Barrels
PER,Peru,-10,-76,2012-09-30,2012Q3,161.0,Peru 161.0 Thousand Barrels
PER,Peru,-10,-76,2012-12-31,2012Q4,128.0,Peru 128.0 Thousand Barrels
PER,Peru,-10,-76,2013-03-31,2013Q1,228.0,Peru 228.0 Thousand Barrels
PER,Peru,-10,-76,2013-06-30,2013Q2,151.0,Peru 151.0 Thousand Barrels
PER,Peru,-10,-76,2013-09-30,2013Q3,151.0,Peru 151.0 Thousand Barrels
PER,Peru,-10,-76,2013-12-31,2013Q4,181.0,Peru 181.0 Thousand Barrels
PER,Peru,-10,-76,2014-03-31,2014Q1,128.0,Peru 128.0 Thousand Barrels
PER,Peru,-10,-76,2014-06-30,2014Q2,176.0,Peru 176.0 Thousand Barrels
PER,Peru,-10,-76,2014-12-31,2014Q4,55.0,Peru 55.0 Thousand Barrels
PER,Peru,-10,-76,2015-03-31,2015Q1,101.0,Peru 101.0 Thousand Barrels
PER,Peru,-10,-76,2015-06-30,2015Q2,101.0,Peru 101.0 Thousand Barrels
PER,Peru,-10,-76,2015-09-30,2015Q3,279.0,Peru 279.0 Thousand Barrels
PER,Peru,-10,-76,2015-12-31,2015Q4,174.0,Peru 174.0 Thousand Barrels
PER,Peru,-10,-76,2016-03-31,2016Q1,178.0,Peru 178.0 Thousand Barrels
PER,Peru,-10,-76,2016-06-30,2016Q2,311.0,Peru 311.0 Thousand Barrels
PER,Peru,-10,-76,2016-09-30,2016Q3,199.0,Peru 199.0 Thousand Barrels
PER,Peru,-10,-76,2016-12-31,2016Q4,346.0,Peru 346.0 Thousand Barrels
PER,Peru,-10,-76,2017-03-31,2017Q1,340.0,Peru 340.0 Thousand Barrels
PER,Peru,-10,-76,2017-06-30,2017Q2,259.0,Peru 259.0 Thousand Barrels
PER,Peru,-10,-76,2017-09-30,2017Q3,214.0,Peru 214.0 Thousand Barrels
PER,Peru,-10,-76,2017-12-31,2017Q4,199.0,Peru 199.0 Thousand Barrels
PER,Peru,-10,-76,2018-03-31,2018Q1,228.0,Peru 228.0 Thousand Barrels
PER,Peru,-10,-76,2018-06-30,2018Q2,427.0,Peru 427.0 Thousand Barrels
PER,Peru,-10,-76,2018-09-30,2018Q3,315.0,Peru 315.0 Thousand Barrels
PHL,Philippines,13,122,2010-03-31,2010Q1,1.0,Philippines 1.0 Thousand Barrels
PHL,Philippines,13,122,2010-06-30,2010Q2,2.0,Philippines 2.0 Thousand Barrels
PHL,Philippines,13,122,2010-09-30,2010Q3,69.0,Philippines 69.0 Thousand Barrels
PHL,Philippines,13,122,2010-12-31,2010Q4,86.0,Philippines 86.0 Thousand Barrels
PHL,Philippines,13,122,2011-03-31,2011Q1,1.0,Philippines 1.0 Thousand Barrels
PHL,Philippines,13,122,2011-06-30,2011Q2,74.0,Philippines 74.0 Thousand Barrels
PHL,Philippines,13,122,2011-09-30,2011Q3,105.0,Philippines 105.0 Thousand Barrels
PHL,Philippines,13,122,2011-12-31,2011Q4,104.0,Philippines 104.0 Thousand Barrels
PHL,Philippines,13,122,2012-03-31,2012Q1,65.0,Philippines 65.0 Thousand Barrels
PHL,Philippines,13,122,2012-06-30,2012Q2,34.0,Philippines 34.0 Thousand Barrels
PHL,Philippines,13,122,2012-09-30,2012Q3,1.0,Philippines 1.0 Thousand Barrels
PHL,Philippines,13,122,2012-12-31,2012Q4,2.0,Philippines 2.0 Thousand Barrels
PHL,Philippines,13,122,2013-03-31,2013Q1,272.0,Philippines 272.0 Thousand Barrels
PHL,Philippines,13,122,2013-06-30,2013Q2,148.0,Philippines 148.0 Thousand Barrels
PHL,Philippines,13,122,2013-09-30,2013Q3,283.0,Philippines 283.0 Thousand Barrels
PHL,Philippines,13,122,2013-12-31,2013Q4,539.0,Philippines 539.0 Thousand Barrels
PHL,Philippines,13,122,2014-03-31,2014Q1,337.0,Philippines 337.0 Thousand Barrels
PHL,Philippines,13,122,2014-06-30,2014Q2,193.0,Philippines 193.0 Thousand Barrels
PHL,Philippines,13,122,2014-09-30,2014Q3,313.0,Philippines 313.0 Thousand Barrels
PHL,Philippines,13,122,2014-12-31,2014Q4,768.0,Philippines 768.0 Thousand Barrels
PHL,Philippines,13,122,2015-03-31,2015Q1,374.0,Philippines 374.0 Thousand Barrels
PHL,Philippines,13,122,2015-06-30,2015Q2,391.0,Philippines 391.0 Thousand Barrels
PHL,Philippines,13,122,2015-09-30,2015Q3,396.0,Philippines 396.0 Thousand Barrels
PHL,Philippines,13,122,2015-12-31,2015Q4,578.0,Philippines 578.0 Thousand Barrels
PHL,Philippines,13,122,2016-03-31,2016Q1,291.0,Philippines 291.0 Thousand Barrels
PHL,Philippines,13,122,2016-06-30,2016Q2,315.0,Philippines 315.0 Thousand Barrels
PHL,Philippines,13,122,2016-09-30,2016Q3,527.0,Philippines 527.0 Thousand Barrels
PHL,Philippines,13,122,2016-12-31,2016Q4,240.0,Philippines 240.0 Thousand Barrels
PHL,Philippines,13,122,2017-03-31,2017Q1,625.0,Philippines 625.0 Thousand Barrels
PHL,Philippines,13,122,2017-06-30,2017Q2,203.0,Philippines 203.0 Thousand Barrels
PHL,Philippines,13,122,2017-09-30,2017Q3,287.0,Philippines 287.0 Thousand Barrels
PHL,Philippines,13,122,2017-12-31,2017Q4,345.0,Philippines 345.0 Thousand Barrels
PHL,Philippines,13,122,2018-03-31,2018Q1,245.0,Philippines 245.0 Thousand Barrels
PHL,Philippines,13,122,2018-06-30,2018Q2,797.0,Philippines 797.0 Thousand Barrels
PHL,Philippines,13,122,2018-09-30,2018Q3,190.0,Philippines 190.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2010-03-31,2010Q1,7.0,Puerto Rico 7.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2010-06-30,2010Q2,13.0,Puerto Rico 13.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2010-09-30,2010Q3,11.0,Puerto Rico 11.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2010-12-31,2010Q4,10.0,Puerto Rico 10.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2011-03-31,2011Q1,10.0,Puerto Rico 10.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2011-06-30,2011Q2,14.0,Puerto Rico 14.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2011-09-30,2011Q3,13.0,Puerto Rico 13.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2011-12-31,2011Q4,13.0,Puerto Rico 13.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2012-03-31,2012Q1,12.0,Puerto Rico 12.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2012-06-30,2012Q2,11.0,Puerto Rico 11.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2012-09-30,2012Q3,14.0,Puerto Rico 14.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2012-12-31,2012Q4,9.0,Puerto Rico 9.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2013-03-31,2013Q1,15.0,Puerto Rico 15.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2013-06-30,2013Q2,11.0,Puerto Rico 11.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2013-09-30,2013Q3,8.0,Puerto Rico 8.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2013-12-31,2013Q4,5.0,Puerto Rico 5.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2014-03-31,2014Q1,144.0,Puerto Rico 144.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2014-06-30,2014Q2,11.0,Puerto Rico 11.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2014-09-30,2014Q3,111.0,Puerto Rico 111.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2014-12-31,2014Q4,5.0,Puerto Rico 5.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2015-03-31,2015Q1,14.0,Puerto Rico 14.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2015-06-30,2015Q2,5.0,Puerto Rico 5.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2015-09-30,2015Q3,7.0,Puerto Rico 7.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2015-12-31,2015Q4,173.0,Puerto Rico 173.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2016-03-31,2016Q1,5.0,Puerto Rico 5.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2016-06-30,2016Q2,4.0,Puerto Rico 4.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2016-09-30,2016Q3,3.0,Puerto Rico 3.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2016-12-31,2016Q4,3.0,Puerto Rico 3.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2017-03-31,2017Q1,65.0,Puerto Rico 65.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2017-06-30,2017Q2,103.0,Puerto Rico 103.0 Thousand Barrels
PRI,Puerto Rico,18.25,-66.5,2017-09-30,2017Q3,3.0,Puerto Rico 3.0 Thousand Barrels
